Series Name,"Series Code","Country Name","Country Code","1990 [YR1990]","2000 [YR2000]","2016 [YR2016]","2017 [YR2017]","2018 [YR2018]","2019 [YR2019]","2020 [YR2020]","2021 [YR2021]","2022 [YR2022]","2023 [YR2023]","2024 [YR2024]","2025 [YR2025]"
Population density (people per sq. km of land area),"EN.POP.DNST","Congo, Dem. Rep.","COD","16.1814088793807","22.2789272402461","37.0333318629938","38.4126499194989","39.7201843805827","40.9992907081891","42.3413678569066","43.7347795593392","45.1674943208134","46.6640484329856","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Congo, Rep.","COG","6.97089311859444","9.22795021961933","15.2929311859444","15.6691390922401","16.0559824304539","16.4470307467057","16.845654465593","17.2538301610542","17.6723396778917","18.1050805270864","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Costa Rica","CRI","61.1379945162554","77.119839404622","95.3191931061496","96.2235996866432","97.0978848413631","97.9152565609087","98.5961613787701","99.0988640814728","99.5253623188406","99.9906972189581","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Cote d'Ivoire","CIV","38.3326352201258","55.6572452830189","81.7276886792453","84.0672075471698","86.3653238993711","88.6572610062893","90.9290849056604","93.2067169811321","95.5817672955975","98.0052012578616","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Croatia","HRV","..","79.9166905136643","73.3840861982703","72.2144056893717","71.2739439639768","70.5701879779859","69.946497498213","69.3170300214439","68.8999463902788","68.9722301644031","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Cuba","CUB","98.9925418994413","103.436769087523","108.2815455594","108.360587668593","108.16105973025","107.927225433526","107.672003853565","107.149980732177","106.549325626204","106.165038535645","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Curacao","CUW","..","..","359.603603603604","360.754504504504","358.864864864865","354.596846846847","350.184684684685","346.72972972973","345.317567567568","348.31981981982","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Cyprus","CYP","85.3193722943723","102.561363636364","133.88658008658","135.744047619048","137.525649350649","139.250108225108","140.935822510823","142.565909090909","144.087662337662","145.560173160173","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Czechia","CZE","..","132.717264138734","136.851858567543","137.21587877218","137.675534257221","138.226810266108","138.575928842168","136.108349053848","138.290511305111","140.785547662605","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Denmark","DNK","128.523475","133.4904","143.20025","144.1245","144.8409","145.36055","145.7851","146.418325","147.575925","148.6738","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Djibouti","DJI","25.0016393442623","32.2397756686799","44.7650129421915","45.5065142364107","46.2416738567731","46.9676013805004","47.6785159620362","48.3713546160483","49.0550474547023","49.7387402933563","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Dominica","DMA","92.836","91.348","92.808","91.328","90.8986666666667","90.5066666666667","90.0973333333333","89.6026666666667","89.1013333333333","88.68","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Dominican Republic","DOM","148.026619747464","177.689712274891","218.410888014904","220.799896501759","223.18470296005","226.026774543851","228.397349102723","230.786990834893","233.012351959686","235.098143035751","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Ecuador","ECU","37.832946828493","51.0919874375906","66.4565107102593","67.4807497181511","68.6485223063295","69.8180906748269","70.6477089708488","71.1968674504751","71.7663754227734","72.3952448059269","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Egypt, Arab Rep.","EGY","58.6635370937767","73.4173328645336","102.109185795369","104.170030639409","106.165145411623","108.044761665578","109.814781254709","111.464169973379","113.13300517354","115.059291777588","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","El Salvador","SLV","260.604536679537","286.841988416988","299.266409266409","299.880936293436","300.183735521236","300.304922779923","300.901206563707","301.919980694981","303.104198841699","304.518532818533","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Equatorial Guinea","GNQ","16.9081639928699","25.0723351158645","53.7677718360071","55.7003921568627","57.6264527629233","59.5428520499109","61.1931550802139","62.7018181818182","64.297504456328","65.8662745098039","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Eritrea","ERI","..","22.2478316831683","25.8074296058691","26.0206072238481","26.3695100817645","26.7606490641362","27.1914115855899","27.6467466920618","28.1358115568642","28.638732049164","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Estonia","EST","..","32.9555319650861","30.2689210950081","30.816","30.9234385964912","31.0385497076023","31.0999298245614","31.1329122807018","31.5665808565411","32.0684764802247","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Eswatini","SWZ","50.7225581395349","60.5473255813953","66.8318023255814","67.3369186046512","67.960988372093","68.5973255813954","69.3447093023256","70.1507558139535","70.8672674418605","71.5410465116279","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Ethiopia","ETH","..","67.411494","94.5614799764478","97.1744352590326","99.8298825389562","102.552159549746","105.370090895445","108.230378298522","111.107151376678","114.037952012","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Faroe Islands","FRO","34.1977077363897","32.7750716332378","35.432664756447","35.945558739255","36.5300859598854","37.1002865329513","38.4809663250366","38.9021897810219","39.3518248175182","39.7182481751825","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Fiji","FJI","42.3270935960591","46.0267651888342","50.3101258894362","50.2878489326765","50.2014230979748","50.0765736179529","50.0800766283525","50.1757525998905","50.3241379310345","50.5826491516147","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Finland","FIN","16.3709609639187","16.9940214714863","18.0820078312658","18.1238944459068","18.1479501184522","18.1673609054717","18.1928768835954","18.2301659134121","18.2798093224591","18.3705454665088","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","France","FRA","108.10095927266","113.032119862696","123.803885332591","124.163688653864","124.609607570276","125.024698023935","125.431134613601","125.879601076167","126.513511457464","126.862020595603","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","French Polynesia","PYF","55.6765027322404","69.241428983002","80.431575914722","80.6934600979545","80.6150965139729","80.3900893114376","80.4405070584846","80.6084701815039","80.7772976087583","80.990492653414","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Gabon","GAB","3.81780572049521","4.950409438429","8.15114681569449","8.37078433655451","8.58585788023441","8.80081499592502","9.01361819381379","9.22389878526798","9.43356618931191","9.64329956921644","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Gambia, The","GMB","104.218972332016","143.783003952569","225.668873517787","231.441600790514","237.117786561265","242.771146245059","248.590217391304","254.546442687747","260.520750988142","266.5854743083","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Georgia","GEO","..","71.3308898141992","65.2140557752196","65.2227859617201","65.197330207495","65.0855698239966","65.1302704783232","64.8834808775675","64.9515728331992","65.0037265124742","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Germany","DEU","227.517053819494","235.596813297034","235.712929356538","236.588722557747","237.294012250272","237.822954291766","238.017318755545","238.118085806692","238.086252003664","238.351810090719","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Ghana","GHA","67.6568867012393","86.301692010196","129.017939702909","131.88166476224","134.647029093786","137.382028101418","140.147712389575","142.918455784436","145.689425270181","148.49676310689","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Gibraltar","GIB","2720","2770.9","3365.8","3424.5","3485.4","3549.4","3617.3","3685.8","3760.9","3847.1","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Greece","GRC","79.1062218774244","83.83093871218","83.5994647013189","83.4342823894492","83.2651823118697","83.1775174553918","82.999216446858","81.9953995345229","80.968828549263","80.7397284716835","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Greenland","GRL","0.162715832601697","0.136886344256304","0.136888780606651","0.136854671701791","0.136491655500061","0.136983798270191","0.137329760019491","0.138026556218784","0.138046047021562","0.138543062492386","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Grenada","GRD","293.991176470588","316.032352941176","338.617647058824","339.523529411765","340.267647058824","341.120588235294","342.179411764706","343.2","343.861764705882","344.355882352941","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Guam","GUM","256.685185185185","296.416666666667","304.135185185185","302.759259259259","301.257407407407","299.644444444444","300.292592592593","303.203703703704","305.888888888889","308.344444444444","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Guatemala","GTM","84.2177398282941","109.160059723778","151.817469204927","154.603928704741","157.201241134752","159.609957073535","161.97578387458","164.227790220231","166.553536767451","169.138092571855","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Guinea","GIN","26.1857968419339","34.3025883118997","49.1332817841446","50.4055795214065","51.7042731564382","53.0455233599219","54.4163397362852","55.7973018069347","57.1998087253785","58.6255412664822","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Guinea-Bissau","GNB","34.6254978662873","43.9097083926031","65.1455547652916","66.7522048364154","68.3559032716927","69.9749644381223","71.5951280227596","73.2162517780939","74.8765647226174","76.5767780938834","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Guyana","GUY","3.80946913893828","3.88535433070866","3.8788315976632","3.90388112776226","4.02111252222504","4.10294640589281","3.82438666287771","3.86228095102775","3.89143222506394","3.91376811594203","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Haiti","HTI","248.709760522496","301.275435413643","387.208164005806","392.516473149492","397.763497822932","402.944956458636","407.977068214804","412.720827285922","417.402249637155","422.256821480406","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Honduras","HND","44.512360353919","58.7878541424613","84.121726695862","85.6925283760837","87.2750916078291","88.8697202609706","90.4427562784878","91.9642237912235","93.5192778621861","95.1367503798373","..",".."
Population density (people per sq. km of land area),"EN.POP.DNST","Hong Kong SAR, China","HKG","5762.12121212121","6347.61904761905","6987.2380952381","7041.14285714286","7097.71428571429","7150.38095238095","7124.7619047619","7060.09523809524","6996.28571428571","7177.2380952381","..",".."
